Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
0,000;1.49;73.72;-9.10;2.54;104.85;-9.88;3.52;135.38;-9.45;5.16;150.80;-9.38;-11.86;123.17;-6.51;-18.40;102.48;-7.18;-10.85;86.59;3.93;-8.32;80.52;4.61;18.91;121.73;-8.79;22.17;98.60;-9.21;22.62;75.80;-3.48;21.39;68.85;-2.17;-5.17;74.14;-4.68;-8.68;39.73;-4.37;-9.62;5.01;-3.86;-7.46;0.00;6.12;8.28;73.43;-6.16;9.15;39.94;-5.30;7.74;6.25;-6.51;9.34;1.11;4.25
0,024;1.49;73.73;-9.09;2.52;104.86;-9.88;3.49;135.40;-9.45;5.13;150.81;-9.37;-11.87;123.17;-6.50;-18.41;102.48;-7.14;-10.83;86.57;3.98;-8.30;80.50;4.63;18.90;121.74;-8.79;22.16;98.60;-9.22;22.62;75.80;-3.50;21.40;68.83;-2.18;-5.17;74.14;-4.67;-8.68;39.73;-4.37;-9.61;5.02;-3.86;-7.89;0.52;7.48;8.27;73.44;-6.16;9.15;39.93;-5.30;7.71;6.28;-6.51;8.95;1.66;5.35
0,053;1.49;73.73;-9.09;2.51;104.87;-9.87;3.46;135.42;-9.45;5.09;150.82;-9.37;-11.89;123.17;-6.48;-18.40;102.45;-7.09;-10.83;86.55;4.01;-8.29;80.50;4.66;18.90;121.74;-8.80;22.14;98.61;-9.21;22.61;75.80;-3.52;21.38;68.82;-2.12;-5.17;74.15;-4.66;-8.68;39.73;-4.37;-9.59;5.04;-3.87;-8.38;1.01;8.87;8.27;73.44;-6.15;9.15;39.94;-5.29;7.68;6.35;-6.51;8.74;1.99;5.89
0,085;1.49;73.74;-9.08;2.50;104.88;-9.87;3.43;135.43;-9.45;5.06;150.83;-9.36;-11.91;123.17;-6.46;-18.40;102.42;-7.04;-10.84;86.56;4.00;-8.29;80.51;4.67;18.89;121.75;-8.80;22.13;98.61;-9.21;22.63;75.80;-3.56;21.38;68.85;-2.11;-5.18;74.15;-4.64;-8.69;39.73;-4.37;-9.59;5.05;-3.87;-8.65;1.24;9.59;8.27;73.45;-6.15;9.13;39.94;-5.29;7.66;6.45;-6.51;8.72;2.09;5.88
0,121;1.48;73.74;-9.08;2.48;104.89;-9.86;3.41;135.45;-9.44;5.03;150.84;-9.35;-11.92;123.17;-6.44;-18.40;102.40;-7.00;-10.87;86.59;3.99;-8.28;80.51;4.71;18.88;121.75;-8.80;22.12;98.61;-9.21;22.66;75.79;-3.60;21.40;68.89;-2.11;-5.18;74.15;-4.63;-8.69;39.73;-4.37;-9.59;5.06;-3.87;-8.64;1.25;9.58;8.26;73.45;-6.15;9.12;39.94;-5.28;7.65;6.54;-6.51;8.72;2.17;5.88
0,155;1.48;73.74;-9.07;2.47;104.90;-9.85;3.38;135.45;-9.43;5.00;150.84;-9.34;-11.94;123.17;-6.43;-18.41;102.39;-6.96;-10.93;86.67;3.95;-8.32;80.63;4.67;18.88;121.75;-8.81;22.11;98.61;-9.21;22.67;75.78;-3.63;21.42;68.92;-2.08;-5.18;74.16;-4.62;-8.70;39.73;-4.37;-9.60;5.07;-3.88;-8.65;1.27;9.58;8.26;73.46;-6.14;9.11;39.94;-5.27;7.62;6.66;-6.52;8.70;2.29;5.87
0,187;1.48;73.75;-9.06;2.45;104.90;-9.85;3.35;135.46;-9.41;4.97;150.85;-9.33;-11.95;123.17;-6.42;-18.42;102.38;-6.92;-11.00;86.75;3.91;-8.36;80.75;4.68;18.87;121.75;-8.81;22.10;98.61;-9.21;22.68;75.78;-3.66;21.40;68.95;-2.09;-5.19;74.16;-4.61;-8.70;39.72;-4.38;-9.61;5.07;-3.89;-8.22;0.75;8.19;8.26;73.46;-6.14;9.10;39.94;-5.27;7.62;6.70;-6.54;8.55;2.61;6.39
0,218;1.47;73.75;-9.06;2.44;104.91;-9.84;3.33;135.46;-9.41;4.95;150.85;-9.33;-11.96;123.17;-6.42;-18.43;102.32;-6.88;-11.06;86.83;3.88;-8.41;80.87;4.65;18.86;121.76;-8.81;22.08;98.62;-9.21;22.68;75.78;-3.68;21.39;68.98;-2.07;-5.19;74.16;-4.60;-8.71;39.72;-4.38;-9.61;5.05;-3.91;-7.76;0.23;6.76;8.25;73.46;-6.14;9.09;39.94;-5.27;7.62;6.80;-6.55;8.42;2.98;6.91
0,254;1.47;73.75;-9.05;2.43;104.91;-9.84;3.31;135.46;-9.40;4.93;150.85;-9.33;-11.98;123.17;-6.41;-18.43;102.26;-6.83;-11.11;86.91;3.86;-8.43;80.99;4.66;18.85;121.76;-8.81;22.07;98.62;-9.22;22.68;75.79;-3.70;21.37;68.99;-2.07;-5.19;74.15;-4.59;-8.71;39.72;-4.39;-9.64;5.04;-3.92;-7.79;0.21;6.75;8.25;73.47;-6.13;9.08;39.96;-5.26;7.63;6.89;-6.56;8.43;3.06;6.91
0,287;1.47;73.75;-9.05;2.42;104.91;-9.83;3.30;135.46;-9.39;4.92;150.85;-9.32;-12.01;123.17;-6.40;-18.44;102.24;-6.79;-11.17;86.99;3.85;-8.47;81.12;4.66;18.84;121.78;-8.82;22.05;98.63;-9.21;22.68;75.79;-3.71;21.36;69.00;-2.07;-5.19;74.15;-4.59;-8.72;39.72;-4.39;-9.64;5.03;-3.94;-7.79;0.21;6.74;8.25;73.47;-6.13;9.07;39.97;-5.26;7.64;6.96;-6.57;8.44;3.13;6.90
0,319;1.46;73.75;-9.04;2.41;104.92;-9.82;3.29;135.46;-9.39;4.91;150.85;-9.32;-12.03;123.17;-6.40;-18.46;102.24;-6.76;-11.23;87.08;3.85;-8.50;81.25;4.66;18.83;121.79;-8.84;22.02;98.64;-9.21;22.67;75.80;-3.71;21.34;69.00;-2.05;-5.20;74.15;-4.58;-8.72;39.72;-4.39;-9.62;5.02;-3.95;-7.76;0.20;6.73;8.24;73.48;-6.12;9.06;39.98;-5.26;7.70;7.03;-6.58;8.50;3.20;6.88
0,354;1.46;73.76;-9.03;2.40;104.92;-9.82;3.27;135.46;-9.39;4.89;150.86;-9.32;-12.06;123.17;-6.40;-18.48;102.25;-6.73;-11.29;87.15;3.85;-8.54;81.39;4.64;18.82;121.80;-8.85;22.00;98.65;-9.21;22.64;75.81;-3.68;21.31;68.98;-2.02;-5.20;74.15;-4.57;-8.72;39.72;-4.40;-9.61;5.03;-3.96;-7.75;0.21;6.72;8.24;73.49;-6.12;9.06;39.99;-5.26;7.75;7.10;-6.60;8.81;2.72;5.83
0,388;1.46;73.76;-9.03;2.39;104.92;-9.82;3.25;135.46;-9.39;4.88;150.86;-9.32;-12.09;123.17;-6.39;-18.49;102.23;-6.70;-11.33;87.20;3.86;-8.54;81.48;4.66;18.80;121.81;-8.86;21.98;98.65;-9.21;22.61;75.83;-3.65;21.29;68.99;-2.03;-5.20;74.15;-4.56;-8.73;39.72;-4.40;-9.60;5.05;-3.97;-7.73;0.23;6.71;8.24;73.49;-6.12;9.05;39.99;-5.26;7.80;7.14;-6.60;8.86;2.76;5.82
0,421;1.46;73.76;-9.02;2.38;104.93;-9.82;3.23;135.46;-9.39;4.86;150.86;-9.31;-12.13;123.18;-6.39;-18.51;102.23;-6.68;-11.35;87.23;3.87;-8.56;81.50;4.62;18.79;121.82;-8.88;21.96;98.66;-9.22;22.59;75.84;-3.63;21.26;68.99;-2.04;-5.20;74.15;-4.56;-8.73;39.72;-4.40;-9.60;5.10;-3.98;-7.94;0.53;7.39;8.23;73.50;-6.11;9.05;39.99;-5.27;7.85;7.18;-6.61;8.91;2.80;5.82
0,453;1.45;73.76;-9.02;2.37;104.93;-9.81;3.21;135.46;-9.39;4.84;150.87;-9.31;-12.16;123.19;-6.38;-18.53;102.26;-6.67;-11.38;87.26;3.88;-8.59;81.51;4.59;18.78;121.82;-8.90;21.94;98.66;-9.21;22.59;75.84;-3.62;21.26;68.98;-2.01;-5.21;74.15;-4.56;-8.73;39.72;-4.40;-9.60;5.17;-3.97;-8.38;1.11;8.78;8.23;73.51;-6.11;9.04;40.00;-5.27;7.88;7.23;-6.62;8.95;2.85;5.81
0,487;1.45;73.76;-9.02;2.36;104.93;-9.81;3.19;135.46;-9.38;4.82;150.87;-9.31;-12.18;123.19;-6.37;-18.56;102.31;-6.68;-11.41;87.29;3.90;-8.61;81.52;4.60;18.78;121.83;-8.93;21.91;98.66;-9.20;22.56;75.84;-3.59;21.24;68.99;-2.02;-5.21;74.14;-4.55;-8.73;39.72;-4.40;-9.59;5.26;-3.97;-8.58;1.45;9.49;8.22;73.51;-6.10;9.04;39.99;-5.28;7.91;7.21;-6.62;8.99;2.83;5.80
0,518;1.45;73.77;-9.01;2.34;104.93;-9.80;3.16;135.46;-9.37;4.80;150.87;-9.31;-12.21;123.20;-6.36;-18.59;102.37;-6.69;-11.43;87.30;3.91;-8.62;81.53;4.60;18.77;121.84;-8.96;21.88;98.66;-9.19;22.54;75.85;-3.57;21.21;68.79;-1.99;-5.21;74.14;-4.54;-8.74;39.72;-4.41;-9.53;5.31;-3.97;-8.52;1.50;9.48;8.22;73.52;-6.10;9.03;39.98;-5.29;7.94;7.17;-6.63;9.29;2.24;4.73
0,553;1.45;73.77;-9.01;2.33;104.93;-9.80;3.14;135.45;-9.37;4.78;150.87;-9.32;-12.23;123.21;-6.35;-18.61;102.39;-6.70;-11.45;87.31;3.92;-8.64;81.54;4.60;18.76;121.84;-8.98;21.86;98.66;-9.19;22.50;75.85;-3.55;21.17;68.59;-1.93;-5.21;74.14;-4.54;-8.74;39.72;-4.41;-9.53;5.36;-3.96;-8.50;1.55;9.49;8.21;73.52;-6.10;9.03;39.97;-5.29;7.93;7.15;-6.64;9.57;1.68;3.67
0,585;1.44;73.77;-9.01;2.32;104.93;-9.80;3.11;135.45;-9.36;4.76;150.87;-9.33;-12.24;123.22;-6.34;-18.63;102.43;-6.71;-11.48;87.33;3.92;-8.70;81.50;4.58;18.76;121.84;-9.01;21.83;98.66;-9.18;22.48;75.84;-3.53;21.13;68.41;-1.93;-5.21;74.13;-4.54;-8.74;39.73;-4.41;-9.52;5.41;-3.97;-8.48;1.60;9.49;8.21;73.53;-6.09;9.02;39.96;-5.30;7.91;7.08;-6.65;9.72;1.35;3.14
0,620;1.45;73.77;-9.00;2.31;104.93;-9.79;3.09;135.44;-9.35;4.74;150.87;-9.34;-12.25;123.22;-6.33;-18.65;102.50;-6.73;-11.52;87.36;3.92;-8.77;81.48;4.54;18.76;121.84;-9.04;21.80;98.65;-9.18;22.45;75.84;-3.54;21.08;68.22;-1.92;-5.21;74.13;-4.53;-8.75;39.73;-4.42;-9.49;5.42;-3.96;-8.43;1.61;9.49;8.21;73.53;-6.08;9.02;39.96;-5.30;7.87;7.01;-6.65;9.58;1.55;3.66
0,654;1.45;73.77;-9.00;2.30;104.93;-9.79;3.07;135.43;-9.34;4.72;150.87;-9.35;-12.25;123.23;-6.31;-18.68;102.59;-6.75;-11.56;87.40;3.92;-8.84;81.50;4.55;18.75;121.85;-9.07;21.77;98.65;-9.17;22.42;75.84;-3.54;21.03;67.99;-1.86;-5.21;74.13;-4.53;-8.75;39.73;-4.42;-9.46;5.42;-3.96;-8.39;1.61;9.49;8.21;73.54;-6.08;9.01;39.96;-5.30;7.82;6.99;-6.67;8.40;1.44;2.17
0,686;1.45;73.77;-8.99;2.29;104.93;-9.78;3.05;135.43;-9.33;4.71;150.86;-9.36;-12.26;123.23;-6.30;-18.69;102.62;-6.74;-11.60;87.43;3.92;-8.90;81.51;4.57;18.75;121.86;-9.10;21.73;98.65;-9.16;22.39;75.84;-3.54;21.01;67.79;-1.84;-5.20;74.13;-4.52;-8.75;39.73;-4.42;-9.42;5.39;-3.97;-8.34;1.58;9.48;8.22;73.54;-6.08;9.00;39.98;-5.30;7.77;6.95;-6.69;8.35;1.41;2.15
0,721;1.45;73.77;-8.99;2.28;104.93;-9.78;3.03;135.43;-9.33;4.70;150.86;-9.37;-12.27;123.24;-6.28;-18.70;102.68;-6.74;-11.64;87.46;3.91;-8.94;81.53;4.60;18.75;121.86;-9.13;21.70;98.65;-9.16;22.36;75.83;-3.55;20.98;67.59;-1.81;-5.20;74.12;-4.52;-8.76;39.73;-4.43;-9.39;5.34;-3.97;-8.30;1.53;9.47;8.22;73.55;-6.08;8.99;39.99;-5.30;7.71;6.93;-6.70;7.12;1.38;0.60
0,754;1.46;73.77;-8.99;2.28;104.93;-9.78;3.01;135.43;-9.32;4.68;150.86;-9.38;-12.28;123.24;-6.27;-18.69;102.68;-6.72;-11.67;87.50;3.91;-8.99;81.55;4.60;18.75;121.87;-9.16;21.67;98.65;-9.16;22.34;75.83;-3.55;20.95;67.48;-1.75;-5.20;74.12;-4.51;-8.76;39.73;-4.43;-9.39;5.30;-3.98;-8.28;1.49;9.47;8.22;73.55;-6.08;8.98;40.01;-5.30;7.64;6.92;-6.71;5.76;1.60;-0.35
0,787;1.46;73.78;-8.98;2.27;104.93;-9.78;2.99;135.44;-9.32;4.67;150.87;-9.39;-12.28;123.24;-6.26;-18.71;102.76;-6.75;-11.71;87.53;3.91;-9.04;81.56;4.62;18.75;121.88;-9.18;21.64;98.65;-9.16;22.33;75.84;-3.55;20.94;67.50;-1.77;-5.19;74.12;-4.51;-8.77;39.72;-4.44;-9.41;5.26;-3.98;-8.29;1.45;9.47;8.23;73.56;-6.08;8.97;40.02;-5.30;7.59;6.90;-6.71;4.27;2.07;-0.77
0,820;1.47;73.78;-8.98;2.26;104.94;-9.77;2.97;135.44;-9.31;4.65;150.88;-9.40;-12.30;123.25;-6.25;-18.71;102.79;-6.76;-11.73;87.56;3.91;-9.04;81.57;4.69;18.75;121.88;-9.20;21.60;98.65;-9.16;22.31;75.84;-3.55;20.94;67.49;-1.79;-5.18;74.12;-4.51;-8.77;39.72;-4.44;-9.40;5.21;-3.99;-8.27;1.40;9.46;8.24;73.56;-6.08;8.96;40.04;-5.30;7.54;6.90;-6.71;2.78;2.55;-1.17
0,854;1.48;73.78;-8.97;2.26;104.94;-9.77;2.95;135.45;-9.30;4.63;150.88;-9.41;-12.31;123.26;-6.24;-18.71;102.81;-6.77;-11.75;87.57;3.93;-9.05;81.58;4.70;18.74;121.89;-9.22;21.57;98.66;-9.16;22.30;75.84;-3.53;20.94;67.48;-1.72;-5.18;74.12;-4.50;-8.78;39.71;-4.45;-9.42;5.17;-3.99;-8.29;1.35;9.46;8.24;73.57;-6.07;8.94;40.05;-5.29;7.50;6.94;-6.71;1.45;2.76;-2.06
0,885;1.48;73.78;-8.97;2.25;104.94;-9.76;2.93;135.46;-9.30;4.61;150.89;-9.42;-12.32;123.26;-6.23;-18.70;102.82;-6.77;-11.75;87.57;3.94;-9.07;81.55;4.71;18.73;121.89;-9.24;21.54;98.66;-9.15;22.29;75.85;-3.51;20.94;67.47;-1.71;-5.17;74.12;-4.50;-8.78;39.71;-4.45;-9.45;5.14;-3.99;-8.30;1.33;9.46;8.25;73.58;-6.07;8.93;40.06;-5.29;7.49;6.98;-6.70;2.27;2.34;-2.21
0,920;1.48;73.79;-8.97;2.24;104.95;-9.76;2.91;135.46;-9.29;4.58;150.90;-9.42;-12.33;123.27;-6.22;-18.70;102.85;-6.78;-11.75;87.57;3.96;-9.06;81.53;4.68;18.72;121.90;-9.25;21.52;98.66;-9.15;22.28;75.85;-3.50;20.95;67.46;-1.72;-5.17;74.12;-4.49;-8.78;39.71;-4.46;-9.49;5.17;-3.98;-8.34;1.35;9.46;8.25;73.58;-6.07;8.93;40.05;-5.29;7.48;6.99;-6.68;3.13;1.91;-2.39
0,953;1.49;73.79;-8.93;2.23;104.95;-9.70;2.89;135.47;-9.22;4.55;150.90;-9.40;-12.34;123.27;-6.19;-18.70;102.89;-6.78;-11.96;87.83;3.93;-9.29;81.94;4.65;18.70;121.89;-9.21;21.50;98.65;-9.10;22.28;75.85;-3.45;20.97;67.65;-1.62;-5.17;74.11;-4.45;-8.78;39.70;-4.43;-9.52;5.17;-3.93;-7.92;0.86;8.18;8.26;73.58;-6.03;8.92;40.02;-5.25;7.60;6.88;-6.59;3.84;1.81;-1.52
0,986;1.49;73.79;-8.89;2.22;104.95;-9.65;2.86;135.47;-9.15;4.52;150.91;-9.38;-12.34;123.27;-6.16;-18.71;102.95;-6.80;-11.87;87.70;4.01;-9.20;81.82;4.65;18.69;121.89;-9.17;21.48;98.65;-9.05;22.29;75.84;-3.41;20.98;67.90;-1.68;-5.16;74.11;-4.41;-8.79;39.70;-4.40;-9.55;5.18;-3.89;-7.50;0.38;6.80;8.26;73.59;-6.00;8.92;39.98;-5.21;7.70;6.77;-6.50;3.90;1.67;-1.63
1,018;1.49;73.79;-8.86;2.21;104.95;-9.60;2.84;135.47;-9.07;4.50;150.91;-9.36;-12.34;123.27;-6.13;-18.72;103.00;-6.80;-11.80;87.58;4.07;-9.11;81.69;4.66;18.67;121.88;-9.12;21.47;98.64;-9.01;22.36;75.89;-3.51;21.07;68.11;-1.72;-5.16;74.11;-4.37;-8.78;39.70;-4.38;-9.57;5.16;-3.85;-7.10;-0.14;5.44;8.26;73.59;-5.97;8.92;39.94;-5.18;7.80;6.65;-6.43;4.03;1.54;-1.72
